G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss,mean_oracle_loss,std_oracle_loss
1-modal,0.1,100,4,0.25,10,0.10121762086201,0.0035671954651617,0.0136422492546768,0.0011903798055795,0.0282101163482954,0.0025151761199575,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,0.1,10,0.0902713473265178,0.0032207443813534,0.0113751556302232,0.0010428802337129,0.0172638428128033,0.0022141181773965,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,0.05,10,0.0922134452681511,0.0031453609789286,0.0195157147006,0.0031569090802141,0.0192059407544365,0.0027860753546412,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,0.025,10,0.109559032803368,0.0127437485744256,0.0439430819036475,0.016189537060982,0.0365515282896535,0.0124205863738667,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,0.01,10,0.1677714211299486,0.0360968140919625,0.1056481378594303,0.0383191733554195,0.094763916616234,0.035582000295411,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,0.001,10,0.1530028263358965,0.030863170912478,0.0868683301656246,0.0362374659802159,0.0799953218221819,0.0305592263595744,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,0.0001,10,0.1514072750563293,0.0279974071318871,0.0866337368765941,0.0320535924820674,0.0783997705426147,0.0275244604101118,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,1e-05,10,0.1527715943085842,0.0332864606503384,0.0883332036508655,0.037938010266203,0.0797640897948697,0.0328856009566174,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,1e-06,10,0.1515193227196797,0.0348709346703058,0.0853120381105529,0.0384912728255211,0.0785118182059651,0.0344260302102397,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,1e-07,10,0.1517000153597415,0.0279665315995323,0.0846466375698345,0.0302923004015538,0.0786925108460269,0.0272941361562926,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,4,1e-08,10,0.1549375544216787,0.0313307728040602,0.089352075206326,0.0341458375376394,0.0819300499079641,0.0310155909635513,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.5,10,0.1143808203116025,0.0037537976065769,0.0210581984574706,0.0019065225921744,0.0413733157978879,0.0032358147648022,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.25,10,0.0956740785986692,0.0036742881069055,0.0115385574371214,0.0017406653572861,0.0226665740849547,0.0028170046471259,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.1,10,0.0880081563086311,0.0051955764103059,0.0143156470241843,0.004762744429185,0.0150006517949165,0.0043895584369437,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.05,10,0.0968586153597711,0.0093283439502511,0.0316071717320424,0.0109185553580098,0.0238511108460565,0.0089862983543886,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.025,10,0.1383927666369094,0.0251412994960334,0.0831574617513519,0.0297699064344472,0.0653852621231949,0.0252210368305487,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.01,10,0.2282977351067748,0.0469003138724831,0.1753895590640956,0.0509277395634465,0.1552902305930602,0.0465526176890366,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.001,10,0.2094439728147223,0.042765610548409,0.1571360821798581,0.0496248082819646,0.1364364683010077,0.042382085709291,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,0.0001,10,0.2136283861622568,0.0406668615623617,0.1602822129639884,0.0442640750660253,0.1406208816485422,0.0401630928135409,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,1e-05,10,0.2204172063179784,0.0450961100959954,0.16939738438358,0.0499747114987524,0.1474097018042639,0.0448727947203917,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,1e-06,10,0.2176123511039451,0.0471067267838311,0.1653409300714065,0.0544450481126951,0.1446048465902305,0.0464484289716744,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,1e-07,10,0.2118662639129981,0.0495273052375321,0.1599318056556624,0.0547339919227962,0.1388587593992835,0.0494863911840121,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,5,1e-08,10,0.2138321943198154,0.0452160322008867,0.1592613560782331,0.0479615661882154,0.1408246898061008,0.0449247536173076,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.5,10,0.1167220283329665,0.0035860681901984,0.0235694460332625,0.0021174447007417,0.0437145238192519,0.0030395335226165,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.25,10,0.1009459414270329,0.0041886049785176,0.0169935464211452,0.0036822570868867,0.0279384369133183,0.0036625606299903,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.1,10,0.0974090945623245,0.0088768721038399,0.0238631868434001,0.0100950478742226,0.0244015900486099,0.008802256806797,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.05,10,0.109658626390594,0.0173430457225049,0.0430711938076718,0.0197071494997023,0.0366511218768794,0.0176825859449116,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.025,10,0.1527493607999545,0.0425126373546823,0.0941845737585112,0.0465029578642118,0.0797418562862399,0.0429789433340588,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.01,10,0.2268009950824906,0.0611179844746324,0.1736222174438026,0.066905424591418,0.153793490568776,0.0614055727143498,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.001,10,0.2281667392246757,0.0507918321934098,0.1763609738859891,0.0576133815047338,0.1551592347109611,0.0508768742598785,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,0.0001,10,0.2232282824983204,0.05008950532684,0.1710710302540177,0.0586666986673772,0.1502207779846058,0.0504615036531583,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,1e-05,10,0.2236428061799328,0.0524915775116812,0.1714346367696552,0.0594504029336842,0.1506353016662183,0.0530113729396873,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,1e-06,10,0.2244360438590564,0.0518948056488101,0.1741702540167507,0.0583575560521835,0.1514285393453418,0.0521169629251695,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,1e-07,10,0.222431812355324,0.0547289109576932,0.168379765975632,0.0601822100919356,0.1494243078416095,0.0549573078053594,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,6,1e-08,10,0.2236549779551621,0.0477102866574205,0.1722272602082035,0.0524122652842547,0.1506474734414475,0.0478736957696975,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.5,10,0.1210051937778672,0.003792261159637,0.0277292659760016,0.0036837714384147,0.0479976892641526,0.0037523756332703,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.25,10,0.1076230659968281,0.0058154506458978,0.023455075224573,0.0060930577750075,0.0346155614831135,0.0061465496433348,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.1,10,0.1080222030925914,0.0126528916057195,0.0344275387228714,0.0140830665122874,0.0350146985788768,0.0134320169598948,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.05,10,0.1269136114065619,0.0268850397727936,0.060292587255477,0.0292795385810359,0.0539061068928473,0.0278935124609625,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.025,10,0.1779521239356053,0.060484936170977,0.1190867242235264,0.0637672046112249,0.1049446194218907,0.0616006764257506,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.01,10,0.2448234585443778,0.0653462698976278,0.1911787059507759,0.0687260304080285,0.1718159540306632,0.0664383606338899,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.001,10,0.2338156185747326,0.0575997646559709,0.1830412391704485,0.0616851208724517,0.160808114061018,0.0586551720286119,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,0.0001,10,0.2375052858223932,0.052521144788953,0.1835600184385989,0.0593225119065312,0.1644977813086787,0.0535758173815618,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,1e-05,10,0.2405985573630421,0.0672072752476719,0.1853320052929098,0.0714238870596511,0.1675910528493275,0.068268056622528,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,1e-06,10,0.2408162152314904,0.0682116480277659,0.184690185116472,0.0746743867797855,0.1678087107177758,0.0692920868370131,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,1e-07,10,0.2366947411026334,0.0632241899485651,0.1849486583697074,0.0705203942473142,0.1636872365889188,0.0642288846041389,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,7,1e-08,10,0.2401845922552815,0.0661846445415507,0.1856946860129628,0.0718073088590772,0.1671770877415669,0.0670387162231921,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.5,10,0.1267428072230728,0.0049514799354897,0.0335445657711813,0.0060412445760999,0.0537353027093582,0.0057926616894841,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.25,10,0.1175259453918133,0.0078301786638795,0.033473477256472,0.0085738444783405,0.0445184408780987,0.008910647495169,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.1,10,0.1268760593085803,0.0181002409391198,0.0538162838888163,0.0195699222643611,0.0538685547948657,0.0192850702713459,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.05,10,0.1591303228535424,0.0394567479719951,0.0939168725826462,0.0415733563318453,0.0861228183398279,0.0407274291990429,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.025,10,0.2408094473059745,0.0803702486545619,0.1842778918167416,0.0816654231479704,0.1678019427922599,0.081726749574999,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.01,10,0.2954720425076417,0.0861017139608476,0.2458040410312319,0.096014797282079,0.2224645379939271,0.0870905937959792,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.001,10,0.2778731395424197,0.0691180609890849,0.2274532661732383,0.0734951437937052,0.2048656350287051,0.0700512055321838,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,0.0001,10,0.2750171424386977,0.0713314700246073,0.2240847515019815,0.0726661576847845,0.2020096379249831,0.0723323931535218,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,1e-05,10,0.2733961944192816,0.0750820963244099,0.2229005310945973,0.0779471750538682,0.200388689905567,0.0762162483285122,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,1e-06,10,0.2807082029309461,0.0656792582951418,0.2312758466044917,0.0715243665044474,0.2077006984172315,0.06672672209251,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,1e-07,10,0.2735259299511277,0.0660351768192167,0.2253181586483823,0.0716728441676878,0.2005184254374131,0.0670328450356215,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,8,1e-08,10,0.2757328460761372,0.0863206937355206,0.2245744738015841,0.0885153980170335,0.2027253415624226,0.0874054515202559,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.5,10,0.1359841200507673,0.0060645682685336,0.0429359529665566,0.0082313642423521,0.0629766155370527,0.007527037506057,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.25,10,0.1340932911651168,0.0090095393186051,0.050252061831971,0.010694574149532,0.0610857866514022,0.0104114124954494,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.1,10,0.1603848488195949,0.0225353582688843,0.0878516472271175,0.024032653298436,0.0873773443058804,0.0235832866201335,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.05,10,0.2246896458360037,0.0588654974432476,0.1608336222726599,0.0613009775976538,0.1516821413222891,0.0597844667760193,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.025,10,0.326447169297717,0.0891795839271418,0.2724444153363885,0.0935187136678287,0.2534396647840025,0.0900468801912924,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.01,10,0.3577297793500696,0.0760801362436742,0.3091082701379888,0.0789345243115055,0.284722274836355,0.0766124647934166,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.001,10,0.3408296385644479,0.0862345794623464,0.2887110773110521,0.0885675153958144,0.2678221340507333,0.0870219329067182,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,0.0001,10,0.3375761935706175,0.0776164241500654,0.2852216726374428,0.0822412678383258,0.2645686890569029,0.0784296336868774,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,1e-05,10,0.3349189858674677,0.0750969700120641,0.2842096284146684,0.0772717698820217,0.2619114813537531,0.0757415108081422,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,1e-06,10,0.3328924027865121,0.0734139964704554,0.2812053289348142,0.0788094372501445,0.2598848982727976,0.0740182867942359,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,1e-07,10,0.3378309969448793,0.0720215831353054,0.2907047694856722,0.0776038905341715,0.2648234924311647,0.0726718699147939,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,9,1e-08,10,0.330494903919768,0.0758793917743439,0.2774739617970507,0.0820496862637049,0.2574873994060533,0.0765265035222061,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.5,10,0.1500142561310283,0.0082745367537094,0.0570508767929758,0.0108248535646462,0.0770067516173137,0.0097147722212092,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.25,10,0.1594601929996369,0.0128647818451779,0.0758436551994597,0.0151289348081281,0.0864526884859223,0.0139041268589198,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.1,10,0.2130228522916595,0.0284074055532362,0.1415642085896733,0.0302167035039451,0.1400153477779449,0.0286526069211715,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.05,10,0.3240711607574424,0.0658143168500396,0.262878183011946,0.0674408619820461,0.2510636562437278,0.0660419351297432,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.025,10,0.4419403729659142,0.0740366007852235,0.3909278772858201,0.0794272284376367,0.3689328684521998,0.0745280334334573,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.01,10,0.4511150243593624,0.065174125608112,0.4035860721830828,0.0694817574435704,0.3781075198456478,0.0659326483214547,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.001,10,0.4346639677207951,0.0592142782468744,0.3857780721480063,0.0609447157791624,0.3616564632070805,0.0599867354338775,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,0.0001,10,0.431982841669967,0.0671462808235473,0.3836631885551819,0.071899834358923,0.3589753371562525,0.0680546158863925,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,1e-05,10,0.4339908798282169,0.0589813654034122,0.3863902981214028,0.0642281532433631,0.3609833753145023,0.0594927169312601,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,1e-06,10,0.4378441079087465,0.061917284030036,0.3912063496484262,0.0663562992903726,0.364836603395032,0.062438031209447,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,1e-07,10,0.4380473951604687,0.0665285837174522,0.3944320216678522,0.0715808794976477,0.3650398906467541,0.0675582084965549,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,10,1e-08,10,0.4270720966623833,0.0725927273272091,0.3800928110426493,0.077885909263993,0.3540645921486688,0.0731812487208573,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.5,10,0.1958264073222216,0.0291583938256538,0.1028526295185185,0.0293288785230739,0.1228189028085069,0.0297317007580167,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.25,10,0.2437213383319724,0.0481690275717673,0.1609046763495694,0.0472206362013853,0.1707138338182578,0.0487219878371307,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.1,10,0.3848956595057835,0.0691692463286083,0.3175482636747487,0.0677053427043556,0.311888154992069,0.0688811329196734,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.05,10,0.5659169611196366,0.0776529918791776,0.5109563791765377,0.0789311222329006,0.4929094566059221,0.0772862404678896,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.025,10,0.6434847621175273,0.0617670383851707,0.6020667753464453,0.0603671637303065,0.5704772576038127,0.0626823018788203,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.01,10,0.6312241196720199,0.0562839522376967,0.5903363320890097,0.0592751890598325,0.5582166151583052,0.0569564437280484,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.001,10,0.6314778405392001,0.0528224563556802,0.5912108183144699,0.0539078696375415,0.5584703360254856,0.0539327438092239,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,0.0001,10,0.6170441725494777,0.059561365457938,0.5728850398732722,0.0609132941246131,0.5440366680357631,0.0604114032075312,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,1e-05,10,0.6268824902300256,0.0503064303156146,0.5836594207023259,0.0496888488541718,0.5538749857163111,0.0511916847388596,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,1e-06,10,0.6250625264927925,0.0612512334271076,0.583762919303336,0.0585040829836915,0.5520550219790779,0.0618668220588975,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,1e-07,10,0.6296614749419436,0.0578169374200718,0.5884687608189693,0.0576590623539624,0.5566539704282291,0.0590656506719286,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,12,1e-08,10,0.6338566178361209,0.0620969382006201,0.5937549343684041,0.0635782720691133,0.5608491133224064,0.063142355996307,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,15,0.5,10,0.3190212211598107,0.0844472835439655,0.2267990830983077,0.0852794334159778,0.246013716646096,0.0847251422959732,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,15,0.25,10,0.4869965525528613,0.1722386909434292,0.4070951108855568,0.1723518902380586,0.4139890480391467,0.1726319620881015,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,15,0.1,10,0.8579586549625539,0.2889202546290548,0.804476867982794,0.2941121263681505,0.7849511504488393,0.2892588164007446,0.0730075045137145,0.0024735325967997
1-modal,0.1,100,15,0.05,10,1.0487074409654364,0.241170200339936,1.0117658550495718,0.2529585753324306,0.9756999364517216,0.2415549873877644,0.0730075045137145,0.0024735325967997
