G,sigma2,num_samples,M,rho,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss,mean_oracle_loss,std_oracle_loss,NMC
3-modal,0.1,5000,10,0.025,0.0464915334769863,0.0051995691693122,0.0043734117748418,0.0030983458407664,0.0021999205951764,0.0040693954365219,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,0.01,0.0469129929329516,0.0059371684314048,0.0046722755311885,0.0039399001714809,0.0026213800511417,0.0052896446874355,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,0.001,0.0471050994078585,0.0063316097838963,0.004833400312321,0.004403602060734,0.0028134865260486,0.0058551507757141,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,0.0001,0.0471050994078585,0.0063316097838963,0.004833400312321,0.004403602060734,0.0028134865260486,0.0058551507757141,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,1e-05,0.0471050994078585,0.0063316097838963,0.004833400312321,0.004403602060734,0.0028134865260486,0.0058551507757141,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,1e-06,0.0471050994078585,0.0063316097838963,0.004833400312321,0.004403602060734,0.0028134865260486,0.0058551507757141,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,1e-07,0.0471050994078585,0.0063316097838963,0.004833400312321,0.004403602060734,0.0028134865260486,0.0058551507757141,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,10,1e-08,0.0471050994078585,0.0063316097838963,0.004833400312321,0.004403602060734,0.0028134865260486,0.0058551507757141,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.5,0.057873429516364,0.0026412430614175,0.0089144616707809,0.0010153410251219,0.0135818166345541,0.002604911188537,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.25,0.0504823243200403,0.002984636905271,0.0047406454573476,0.0009313162234826,0.0061907114382304,0.0023149042614884,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.1,0.047499955573515,0.0037917209374054,0.0044879999890951,0.001642294100794,0.0032083426917051,0.0017072815690285,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.05,0.048206492159138,0.0047447929414592,0.0055671629545968,0.0020601440971218,0.0039148792773281,0.0019386196430896,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.025,0.0485502176016713,0.0050539101712944,0.0059782881397236,0.0023017987836385,0.0042586047198614,0.002122827326615,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.01,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.001,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,0.0001,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,1e-05,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,1e-06,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,1e-07,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,12,1e-08,0.0485586913257399,0.0050758908572506,0.0059879880026391,0.0023100458415871,0.00426707844393,0.0021223135895431,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.5,0.0593697298756673,0.0023353294313615,0.0103141620685241,0.0009699184552819,0.0150781169938574,0.002773107257529,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.25,0.0529244804739042,0.002669827991746,0.007014901041496,0.0016613286833454,0.0086328675920943,0.0026379672239952,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.1,0.0492380800179785,0.003848595318199,0.0061818761300588,0.0013934933191503,0.0049464671361686,0.0013724110468211,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.05,0.0503834383631958,0.0049052611233947,0.0076050613398153,0.001813057654362,0.0060918254813859,0.0016446813079652,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.025,0.0516807808993946,0.0053947246244941,0.008384170981327,0.0022697048519816,0.0073891680175847,0.0025597156818569,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.01,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.001,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,0.0001,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,1e-05,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,1e-06,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,1e-07,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,5000,15,1e-08,0.0517118482962041,0.0054686426762658,0.0083916097879046,0.0022729975482154,0.0074202354143942,0.002612798897044,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.5,0.1000766075352001,0.002542360775483,0.043838495119439,0.0013542946370319,0.0557849946533902,0.0031795597725544,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.25,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.1,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.05,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.025,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.01,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.001,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,0.0001,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,1e-05,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,1e-06,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,1e-07,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,1,1e-08,0.1000739910231416,0.0025451482461672,0.0438377005390571,0.001353992679021,0.0557823781413317,0.003179936861157,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.5,0.1000835101785705,0.0025160608836337,0.0438479889305832,0.0013578834203762,0.0557918972967606,0.0031816528141343,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.25,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.1,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.05,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.025,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.01,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.001,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,0.0001,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,1e-05,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,1e-06,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,1e-07,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,2,1e-08,0.1001027915836351,0.0025043002624264,0.043868232379575,0.0013603820425525,0.0558111787018252,0.0031800499410376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.5,0.0544123511452074,0.0031669151996201,0.0056333444636657,0.0004798565081575,0.0101207382633975,0.0015196983742938,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.25,0.0467650834441802,0.0039212478658046,0.0014927079346065,0.0001088362525553,0.0024734705623703,0.0008148153681648,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.1,0.0469231812447451,0.0052662877419348,0.0055933399776914,0.0007637545433934,0.0026315683629352,0.0012983287530996,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.05,0.0549448785175334,0.0063860231970446,0.0160683795539854,0.0033875671236085,0.0106532656357235,0.0028173474691646,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.025,0.0734100477995647,0.0098072262010922,0.0368980284809821,0.0110663372792282,0.0291184349177548,0.0079347530854228,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.01,0.113363527071671,0.0169766938790896,0.0822505223932335,0.0228849266626929,0.0690719141898611,0.0170565022702109,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.001,0.116720800047583,0.0175029324949361,0.0821638915815643,0.0184986225937788,0.0724291871657731,0.0171213662236811,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,0.0001,0.1131905984521597,0.0133526144322581,0.0804842999517777,0.0184871514998774,0.0688989855703497,0.0124329586880728,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,1e-05,0.1153178696441348,0.0111934959418221,0.0815810360280567,0.0139515685425964,0.0710262567623249,0.0097309223364709,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,1e-06,0.1166238622557434,0.01159062386443,0.0862298803985883,0.0165413042987732,0.0723322493739335,0.0103139781363401,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,1e-07,0.1159989792755398,0.0133152812601581,0.0797825814041813,0.0174091165866945,0.0717073663937299,0.0127208332034099,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,3,1e-08,0.1123035971875027,0.0155349080254277,0.080079562994394,0.0179126915719559,0.0680119843056927,0.014634271364869,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.5,0.054434337353106,0.0031794108713261,0.0056452903773211,0.0004755027418569,0.010142724471296,0.0015143108435502,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.25,0.046804061132534,0.0039325389831684,0.0015104023954188,0.0001129472383673,0.002512448250724,0.0007989563586027,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.1,0.0470431424028629,0.0053915157077576,0.005599602375753,0.0007769286100006,0.0027515295210529,0.0013927790848742,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.05,0.0549252806767045,0.006704222503972,0.015931144403279,0.0032194240015334,0.0106336677948946,0.0030014378864207,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.025,0.0735648790661608,0.0104839368593132,0.0367784995070976,0.0112453190076027,0.0292732661843509,0.0084689698236169,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.01,0.110595768050123,0.0162846368463293,0.0800856257038689,0.0221140529979787,0.0663041551683131,0.0156846806943076,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.001,0.1088080803987937,0.0202096683511092,0.0779848644777478,0.0188486678907615,0.0645164675169838,0.0187590858396831,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,0.0001,0.1077649488768726,0.0209343828625386,0.0740544085141083,0.0182654187544389,0.0634733359950627,0.0201402554639272,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,1e-05,0.1054215535123447,0.0176169208329718,0.0750199067141253,0.0153798423914124,0.0611299406305348,0.015925805222436,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,1e-06,0.1084381924098802,0.0191149534717837,0.0774998700271539,0.0162860305801004,0.0641465795280703,0.0176682757089229,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,1e-07,0.1076030183948909,0.0186831474644735,0.0758692501287709,0.0184007674396155,0.063311405513081,0.0173628300982067,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,4,1e-08,0.1113298504292273,0.0200030631372788,0.0810914494439236,0.020705207991912,0.0670382375474174,0.0196329236139187,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.5,0.0544509959296197,0.0031332763854429,0.0056666603770505,0.000479661209627,0.0101593830478098,0.0015484845349695,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.25,0.0468389419309708,0.0038650549880086,0.0015312188239699,0.0001158387591544,0.0025473290491609,0.0008231512661005,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.1,0.0471645106569366,0.0053565184459246,0.0056808023853001,0.0007144078550023,0.0028728977751267,0.001435354304899,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.05,0.0553020829460716,0.0065168430252755,0.0163217095955865,0.002976411349292,0.0110104700642617,0.0028501651616025,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.025,0.0754283074628548,0.0095298773774484,0.0382737311694675,0.0108003727010167,0.0311366945810449,0.0076242830955304,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.01,0.1149277731645854,0.0170263037701899,0.0826777450160671,0.0225619797313656,0.0706361602827755,0.0172774079755591,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.001,0.108745121642208,0.02144554013045,0.0793464554233437,0.024541039200105,0.0644535087603981,0.0209825316801983,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,0.0001,0.110296646196807,0.0186878811976718,0.0771901141628181,0.0245705769134597,0.0660050333149971,0.0186148454073236,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,1e-05,0.1122094249189367,0.0214318303796572,0.0826141219215388,0.0240078759312017,0.0679178120371268,0.0216594663480376,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,1e-06,0.109463482697784,0.016188349415252,0.0802530072914181,0.0226613428348791,0.0651718698159741,0.015050278168741,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,1e-07,0.1103726250042854,0.0176596875009776,0.0806147639266766,0.0235371987960377,0.0660810121224755,0.0176765469231924,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,5,1e-08,0.1028169206125759,0.0174616180795818,0.0757557429492429,0.021386282350679,0.058525307730766,0.0169827388689648,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.5,0.0568762293231185,0.0027170182157341,0.0078371237686585,0.0004729139514002,0.0125846164413085,0.0018643095893197,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.25,0.048803873992028,0.0032195764475627,0.0029977183444898,0.0004188196438546,0.0045122611102181,0.0014812244647198,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.1,0.0443962383695398,0.0041252109917288,0.0012854741219752,0.0003467591180357,0.0001046254877299,0.0005911844756456,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.05,0.0439220198948714,0.0045262994858657,0.0014543402557174,0.0004378818016509,-0.0003695929869384,0.0005391920101579,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.025,0.0439332727197594,0.004513846252612,0.0015094086309336,0.0004892638891494,-0.0003583401620505,0.0005554706178392,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.01,0.0439332727197594,0.004513846252612,0.0015094086309336,0.0004892638891494,-0.0003583401620505,0.0005554706178392,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.001,0.0439332727197594,0.004513846252612,0.0015094086309336,0.0004892638891494,-0.0003583401620505,0.0005554706178392,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,0.0001,0.0439332727197594,0.004513846252612,0.0015094086309336,0.0004892638891494,-0.0003583401620505,0.0005554706178392,0.0442916128818099,0.0043127778319687,10.0
3-modal,0.1,7500,6,1e-05,0.0439332727197594,0.004513846252612,0.0015094086309336,0.0004892638891494,-0.0003583401620505,0.0005554706178392,0.0442916128818099,0.0043127778319687,10.0
